Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker
2024-08-06,200.58999633789062,224.25999450683594,224.34833670005705,-0.0003937724456554297,True,True,True,XLK
2024-08-07,197.33999633789062,225.5800018310547,227.6895930334658,-0.009265206961396091,True,True,True,XLK
2024-08-08,204.7100067138672,220.38999938964844,219.2865407002647,0.005032040205750743,True,True,True,XLK
2024-08-09,205.6300048828125,223.9600067138672,220.74338010823922,0.014571791933469198,True,True,True,XLK
2024-08-13,213.67999267578125,222.49000549316406,221.25100479695703,0.0055999777146506745,True,True,True,XLK
2024-08-14,214.85000610351562,219.4199981689453,211.70122646193062,0.03646068488130715,False,True,False,XLK
2024-08-15,221.02999877929688,217.44000244140625,223.91904271772694,-0.02893474444015102,True,False,False,XLK
2024-08-16,221.39999389648438,220.3300018310547,221.6500273768165,-0.005955449504717167,True,False,False,XLK
2024-08-19,225.0500030517578,210.2100067138672,221.8218445661027,-0.05234758495020626,False,False,True,XLK
2024-08-20,224.25999450683594,209.6699981689453,217.93944408911733,-0.03794377816615229,False,False,True,XLK
2024-08-21,225.5800018310547,209.35000610351562,219.32270778640958,-0.04547044755897327,False,False,True,XLK
2024-08-23,223.9600067138672,207.25999450683594,223.4683610496848,-0.07253092324441034,False,False,True,XLK
2024-08-26,221.14999389648438,210.36000061035156,222.9280824965486,-0.05637729327524995,True,False,False,XLK
2024-08-27,222.49000549316406,217.5399932861328,222.15323351546834,-0.020766027828329203,False,False,True,XLK
2024-08-28,219.4199981689453,219.33999633789062,225.58288908849426,-0.02767449595059755,True,False,False,XLK
2024-08-29,217.44000244140625,220.44000244140625,223.63475040120574,-0.014285561407911948,True,True,True,XLK
2024-08-30,220.3300018310547,219.60000610351562,225.18784297097386,-0.02481411426894166,True,False,False,XLK
2024-09-04,209.6699981689453,217.1699981689453,223.1939978069471,-0.026989971492030335,True,True,True,XLK
2024-09-05,209.35000610351562,223.6199951171875,222.1128251022132,0.006785605533047062,True,True,True,XLK
2024-09-06,203.9199981689453,222.52999877929688,222.66949724133664,-0.0006264821350387962,True,True,True,XLK
2024-09-09,207.25999450683594,222.08999633789062,219.21383589786882,0.013120341735007101,True,True,True,XLK
2024-09-16,219.60000610351562,225.75999450683594,222.01310309247984,0.01687689313002092,True,True,True,XLK
2024-09-17,219.1699981689453,220.25999450683594,226.3468861383919,-0.02689187262701884,True,True,True,XLK
2024-09-18,217.1699981689453,221.88999938964844,220.2288718130356,0.007542732989265204,True,True,True,XLK
2024-09-19,223.6199951171875,222.80999755859375,223.67027458881768,-0.003846183994745879,True,False,False,XLK
2024-09-20,222.52999877929688,225.2899932861328,227.52901609176627,-0.009840603383659947,True,True,True,XLK
2024-09-23,222.08999633789062,223.74000549316406,223.3289891173769,0.0018404076309643303,True,True,True,XLK
2024-09-24,223.61000061035156,227.9199981689453,223.119694273863,0.021514478633115654,False,True,False,XLK
2024-09-25,224.25,230.47000122070312,221.00199023973266,0.04284129283496499,False,True,False,XLK
2024-09-26,227.22000122070312,230.41000366210938,224.5877923055503,0.0259239885516039,False,True,False,XLK
2024-09-30,225.75999450683594,233.82000732421875,228.01117566489128,0.025476083101578863,True,True,True,XLK
2024-10-01,220.25999450683594,228.67999267578125,228.50878653876254,0.0007492321831995384,True,True,True,XLK
2024-10-03,222.80999755859375,230.08999633789062,216.23539364610286,0.06407185455708794,False,True,False,XLK
2024-10-04,225.2899932861328,230.91000366210938,219.42323100451284,0.05234984739314264,False,True,False,XLK
2024-10-08,227.9199981689453,231.75,221.53640081004764,0.04610348074901617,False,True,False,XLK
2024-10-09,230.47000122070312,228.42999267578125,222.20466877185,0.028016170579760094,False,False,True,XLK
2024-10-10,230.41000366210938,229.10000610351562,221.0367488460464,0.036479261025890906,False,False,True,XLK
2024-10-11,230.80999755859375,230.2899932861328,226.06849605910102,0.018673531697792005,False,False,True,XLK
