,ticker,buy_price,overall_success_rate,predicted_higher_success_rate,last_date,adj_prediction_price,adj_price_higher,stop_loss,latest_close
0,MA,429.1000061,0.7567567568,1.0,2024-01-12,38756.73719,True,-0.02111211938,429.1000061
1,KR,47.63999939,0.8,0.9130434783,2024-02-16,17588.06397,True,-0.03312909223,47.63999939
2,KR,48.0,0.7428571429,0.9130434783,2024-02-20,8148.4589,True,-0.03312909223,48.0
3,CMI,262.8800049,0.5428571429,0.5806451613,2024-02-22,95688.97935,True,-0.06584742918,262.8800049
4,CMI,263.9700012,0.4444444444,0.5172413793,2024-02-23,587645.5185,True,-0.06584742918,263.9700012
5,CMI,263.9700012,0.4722222222,0.5333333333,2024-02-23,13451.79697,True,-0.06584742918,263.9700012
6,PRU,108.0699997,0.7428571429,0.7307692308,2024-02-23,136737.4142,True,-0.05664212377,108.0699997
7,PRU,108.0100021,0.6285714286,0.6956521739,2024-03-01,6913.270217,True,-0.05664212377,108.0100021
8,HPE,16.72999954,0.7777777778,0.5555555556,2024-03-15,2558.643649,True,-0.08819792953,16.72999954
9,SUN,49.86999893,0.7567567568,0.3846153846,2024-05-23,59.64371726,True,-0.0570044962,49.86999893
10,SUN,49.97999954,0.8684210526,0.5454545455,2024-05-24,60.9172468,True,-0.0570044962,49.97999954
11,SUN,49.97999954,0.8684210526,0.5454545455,2024-05-24,60.9172468,True,-0.0570044962,49.97999954
12,SYY,72.94999695,0.75,0.5833333333,2024-05-24,82.5985486,True,-0.07245221656,72.94999695
13,XLP,76.56999969,0.8611111111,0.9047619048,2024-07-02,10863.38059,True,-0.02125964492,76.56999969
14,DRI,142.2700043,0.6388888889,0.7,2024-07-12,84977.00931,True,-0.03358237847,142.2700043
15,BFIN,11.36999989,0.7222222222,0.7857142857,2024-08-13,10484.27056,True,-0.06519743028,11.36999989
16,PRU,109.5,0.6388888889,0.6666666667,2024-08-13,135.5353685,True,-0.03074810645,109.5
17,SUN,50.45000076,0.5833333333,0.7058823529,2024-08-14,58.03906139,True,-0.05633805024,50.45000076
18,SUN,52.09999847,0.6111111111,0.7692307692,2024-08-15,58.9059351,True,-0.05633805024,52.09999847
19,PRU,114.8899994,0.7837837838,0.8,2024-08-16,135.57321,True,-0.03074810645,114.8899994
20,PRU,114.8899994,0.7837837838,0.8,2024-08-16,135.57321,True,-0.03074810645,114.8899994
21,AAPL,226.0500031,0.8888888889,0.9090909091,2024-08-16,6272.761464,True,-0.06982383243,226.0500031
22,PRU,113.25,0.8333333333,0.9411764706,2024-09-06,131.8653915,True,-0.02162739273,113.25
23,PRU,113.25,0.8333333333,0.9411764706,2024-09-06,131.8653915,True,-0.02162739273,113.25
24,NVDA,119.0999985,0.6388888889,0.5333333333,2024-09-13,2430.330321,True,-0.1076192992,119.0999985
25,NVDA,119.0999985,0.6388888889,0.5333333333,2024-09-13,2430.330321,True,-0.1076192992,119.0999985
26,ADP,277.5100098,0.7222222222,1.0,2024-09-13,470978.7216,True,-0.02500838441,277.5100098
27,GOOG,160.8099976,0.8611111111,0.8333333333,2024-09-18,37372.42961,True,-0.02771395586,160.8099976
28,VAC,74.48999786,0.7222222222,0.6111111111,2024-09-20,101711.9806,True,-0.06380065728,74.48999786
29,VAC,74.48999786,0.7222222222,0.6111111111,2024-09-20,101711.9806,True,-0.06380065728,74.48999786
30,ADP,276.4100037,0.7777777778,1.0,2024-09-20,1069024.927,True,-0.02500838441,276.4100037
31,XLF,45.43999863,0.6666666667,0.7391304348,2024-09-23,52453.46102,True,-0.02074683469,45.43999863
32,NVDA,120.8700027,0.8888888889,0.8125,2024-09-24,3267.893701,True,-0.1076192992,120.8700027
33,VAC,76.06999969,0.8333333333,0.6875,2024-09-24,587037.3232,True,-0.06380065728,76.06999969
34,CTBI,48.16999817,0.8333333333,0.9411764706,2024-09-26,80165.74909,True,-0.06097299661,48.16999817
35,XLC,90.01000214,0.6388888889,0.6666666667,2024-09-27,37314.81552,True,-0.02189954658,90.01000214
36,XLC,90.01000214,0.6388888889,0.6666666667,2024-09-27,37314.81552,True,-0.02189954658,90.01000214
37,XLC,90.01000214,0.6388888889,0.6666666667,2024-09-27,37314.81552,True,-0.02189954658,90.01000214
38,AXS,79.61000061,0.75,0.875,2024-09-30,171871.9407,True,-0.03261490586,79.61000061
39,XLC,90.40000153,0.6944444444,0.7083333333,2024-09-30,82468.98636,True,-0.02189954658,90.40000153
40,XLK,221.8899994,0.8611111111,0.8888888889,2024-10-02,175077.6828,True,-0.04717429255,221.8899994
41,VAC,74.27999878,0.8333333333,0.7619047619,2024-10-02,19575.70138,True,-0.06380065728,74.27999878
42,JCI,75.48999786,0.6666666667,0.724137931,2024-10-03,40360.99555,True,-0.03318223244,75.48999786
43,CSCO,52.43000031,0.4722222222,0.56,2024-10-03,49721.83808,True,-0.02633233389,52.43000031
44,MA,498.019989,0.8055555556,0.9615384615,2024-10-10,149794.0419,True,-0.02218389401,498.019989
45,CSCO,54.25,0.7222222222,0.8076923077,2024-10-11,30785.9165,True,-0.02633233389,54.25
46,MA,507.230011,0.75,0.96,2024-10-15,363429.4652,True,-0.02218389401,507.230011
47,DRI,160.1399994,0.7222222222,0.8333333333,2024-10-15,890121.111,True,-0.04063250286,160.1399994
48,CSCO,54.08000183,0.5277777778,0.6538461538,2024-10-15,121043.6866,True,-0.02633233389,54.08000183
49,DRI,162.9299927,0.6666666667,0.8181818182,2024-10-16,105044.1203,True,-0.04063250286,162.9299927
50,DRI,161.1199951,0.8648648649,0.9565217391,2024-10-22,540006.7267,True,-0.04063250286,161.1199951
51,CAT,376.2000122,0.7297297297,0.6956521739,2024-10-31,308218.5177,True,-0.05133656181,376.2000122
52,KO,61.74000168,0.7179487179,0.0,2024-11-15,65.63221876,True,-0.02422808879,61.74000168
53,KO,61.74000168,0.7179487179,0.0,2024-11-15,65.63221607,True,-0.02422808879,61.74000168
54,KO,61.74000168,0.7105263158,0.125,2024-11-15,69.29488121,True,-0.02422808879,61.74000168
55,KO,61.86000061,0.6842105263,0.0,2024-11-18,69.57530949,True,-0.02422808879,61.86000061
56,BFIN,12.5,0.5789473684,0.6923076923,2024-11-20,19536.7671,True,-0.07388312984,12.5
57,KR,58.58000183,0.7368421053,0.7857142857,2024-11-21,8102.552993,True,-0.07142857672,58.58000183
58,CMI,371.0299988,0.7368421053,0.8709677419,2024-11-27,431150.166,True,-0.08840229938,371.0299988
59,KR,60.5,0.6578947368,0.7586206897,2024-11-27,35114.7599,True,-0.07142857672,60.5
60,CMI,371.0299988,0.7027027027,0.8387096774,2024-11-27,513057.1629,True,-0.08840229938,371.0299988
61,KR,61.08000183,0.7105263158,0.8214285714,2024-11-29,161154.9386,True,-0.07142857672,61.08000183
62,KR,61.08000183,0.7105263158,0.8214285714,2024-11-29,161154.9386,True,-0.07142857672,61.08000183
63,PAYX,142.3999939,0.9189189189,1.0,2024-12-05,145.098181,True,-0.0651384558,142.3999939
64,CMI,378.5700073,0.5945945946,0.7586206897,2024-12-05,168730.4361,True,-0.08840229938,378.5700073
65,XLK,240.8399963,0.8157894737,0.8571428571,2024-12-06,241.9528081,False,-0.04717429255,240.8399963
66,XLK,240.8399963,0.8157894737,0.8571428571,2024-12-06,241.9528081,False,-0.04717429255,240.8399963
67,PAYX,142.8600006,0.8648648649,0.9230769231,2024-12-06,144.3744613,True,-0.0651384558,142.8600006
68,PAYX,142.3899994,0.8648648649,0.875,2024-12-10,144.3369992,True,-0.0651384558,142.3899994
69,PAYX,141.2400055,0.8108108108,0.8333333333,2024-12-11,143.215453,True,-0.0651384558,141.2400055
70,NVDA,137.3399963,0.8378378378,0.875,2024-12-12,3219.860332,True,-0.08834486739,137.3399963
71,PAYX,141.1900024,0.8108108108,0.8571428571,2024-12-12,143.538707,True,-0.0651384558,141.1900024
72,PAYX,140.9799957,0.8421052632,0.8947368421,2024-12-13,143.1508693,True,-0.0651384558,140.9799957
73,PAYX,141.1999969,0.7837837838,0.7619047619,2024-12-16,144.9325594,True,-0.0651384558,141.1999969
74,CNI,102.7699966,0.8108108108,0.7142857143,2024-12-16,109.2104311,True,-0.04173622716,102.7699966
75,NVDA,132.0,0.6486486486,0.7,2024-12-16,1012.75295,True,-0.08834486739,132.0
76,CMI,366.9700012,0.5405405405,0.68,2024-12-16,368.052705,False,-0.08840229938,366.9700012
77,BAX,29.42000008,0.8108108108,0.5,2024-12-16,34.71257708,True,-0.04551571716,29.42000008
78,PAYX,140.2799988,0.7837837838,0.72,2024-12-17,144.5812965,True,-0.0651384558,140.2799988
79,CNI,102.9499969,0.7837837838,0.6666666667,2024-12-17,108.6390007,True,-0.04173622716,102.9499969
80,JCI,81.84999847,0.5675675676,0.5454545455,2024-12-17,82.85932614,True,-0.05667967358,81.84999847
81,BAX,29.63999939,0.7567567568,0.4166666667,2024-12-17,34.7455704,True,-0.04551571716,29.63999939
82,AMD,125.0199966,0.7027027027,0.2,2024-12-17,140.9166612,True,-0.06502731476,125.0199966
83,XLI,132.4400024,0.75,0.88,2024-12-18,142.0348596,True,-0.02525780231,132.4400024
84,SBUX,89.90000153,0.7291666667,0.8518518519,2024-12-18,99.16804522,True,-0.04847312736,89.90000153
85,CAT,363.8900146,0.75,0.85,2024-12-18,385.5862476,True,-0.0333268993,363.8900146
86,PRU,114.5899963,0.75,0.84,2024-12-18,125.6438041,True,-0.0284177327,114.5899963
87,XLRE,40.75999832,0.7916666667,0.8,2024-12-18,42.04490105,True,-0.02180761221,40.75999832
88,NSC,237.8000031,0.7708333333,0.7741935484,2024-12-18,255.1657117,True,-0.03994599502,237.8000031
89,TRN,34.97000122,0.6666666667,0.7692307692,2024-12-18,36.80283706,True,-0.04521928327,34.97000122
90,XLF,47.63000107,0.6458333333,0.7586206897,2024-12-18,49.24101302,True,-0.02074683469,47.63000107
91,SUN,50.86000061,0.7916666667,0.7368421053,2024-12-18,53.81508166,True,-0.03806094053,50.86000061
92,XLU,74.88999939,0.75,0.7307692308,2024-12-18,79.95775731,True,-0.02081772804,74.88999939
93,JCI,78.81999969,0.6458333333,0.7,2024-12-18,82.48869948,True,-0.05667967358,78.81999969
94,XLE,84.05000305,0.7291666667,0.6923076923,2024-12-18,92.50176901,True,-0.03337170857,84.05000305
95,UNP,224.5399933,0.6666666667,0.6363636364,2024-12-18,234.7256875,True,-0.03063424917,224.5399933
96,AFG,134.6399994,0.625,0.5652173913,2024-12-18,140.7363076,True,-0.03924215937,134.6399994
97,CNI,101.4000015,0.7708333333,0.5454545455,2024-12-18,105.4286575,True,-0.04173622716,101.4000015
98,AMD,121.4100037,0.6458333333,0.4,2024-12-18,147.1852215,True,-0.06502731476,121.4100037
99,XLV,137.3200073,0.6875,0.3076923077,2024-12-18,145.7497991,True,-0.01716797201,137.3200073
100,BAX,28.90999985,0.6875,0.1538461538,2024-12-18,33.24193695,True,-0.04551571716,28.90999985
101,NSC,230.6000061,0.7291666667,0.8636363636,2024-12-19,247.6251432,True,-0.03994599502,230.6000061
102,BFIN,12.39000034,0.8125,0.8611111111,2024-12-19,13.2620838,True,-0.07388312984,12.39000034
103,EA,147.8899994,0.7083333333,0.8181818182,2024-12-19,155.5667621,True,-0.03082669989,147.8899994
104,XLI,132.2700043,0.6875,0.8076923077,2024-12-19,138.6871299,True,-0.02525780231,132.2700043
105,SBUX,88.76000214,0.6458333333,0.7931034483,2024-12-19,98.0748357,True,-0.04847312736,88.76000214
106,TRN,35.38000107,0.6875,0.7857142857,2024-12-19,37.15519025,True,-0.04521928327,35.38000107
107,CAT,360.3699951,0.7291666667,0.76,2024-12-19,374.114296,True,-0.0333268993,360.3699951
108,QSR,65.51999664,0.75,0.7391304348,2024-12-19,70.57969061,True,-0.03873993769,65.51999664
109,SUN,51.06999969,0.7916666667,0.7368421053,2024-12-19,54.0533616,True,-0.03806094053,51.06999969
110,XLE,83.31999969,0.75,0.7307692308,2024-12-19,93.06076846,True,-0.03337170857,83.31999969
111,PRU,115.4700012,0.6875,0.72,2024-12-19,128.128984,True,-0.0284177327,115.4700012
112,XLU,75.23000336,0.6666666667,0.6818181818,2024-12-19,83.54897413,True,-0.02081772804,75.23000336
113,XLRE,40.06000137,0.6875,0.6363636364,2024-12-19,42.19189975,True,-0.02180761221,40.06000137
114,UNP,223.1499939,0.6666666667,0.6153846154,2024-12-19,244.1819965,True,-0.03063424917,223.1499939
115,SYY,76.55000305,0.6458333333,0.6071428571,2024-12-19,77.64080158,True,-0.04126279378,76.55000305
116,AFG,136.4600067,0.6458333333,0.6,2024-12-19,140.5037895,True,-0.03924215937,136.4600067
117,XLB,84.52999878,0.6875,0.6,2024-12-19,96.73829691,True,-0.02396216974,84.52999878
118,ADBE,437.3900146,0.6666666667,0.5263157895,2024-12-19,494.9212508,True,-0.04392487037,437.3900146
119,AMD,118.8799973,0.5625,0.2631578947,2024-12-19,146.6059356,True,-0.06502731476,118.8799973
120,BAX,28.89999962,0.6666666667,0.1428571429,2024-12-19,32.08209611,True,-0.04551571716,28.89999962
121,DDOG,149.4600067,0.6458333333,0.8333333333,2024-12-20,156.8390088,True,-0.06681063002,149.4600067
122,SBUX,87.97000122,0.6458333333,0.8260869565,2024-12-20,108.9732878,True,-0.04847312736,87.97000122
123,PRU,117.8300018,0.7291666667,0.8181818182,2024-12-20,124.2665109,True,-0.03025267991,117.8300018
124,XLI,133.8200073,0.75,0.8148148148,2024-12-20,140.9990917,True,-0.02525780231,133.8200073
125,XLF,48.50999832,0.7083333333,0.8076923077,2024-12-20,50.5452159,True,-0.02074683469,48.50999832
126,CAT,366.0400085,0.7291666667,0.7916666667,2024-12-20,403.7950013,True,-0.0333268993,366.0400085
127,EA,147.8000031,0.6875,0.78125,2024-12-20,150.4545827,True,-0.03082669989,147.8000031
128,CMI,351.3800049,0.6875,0.78125,2024-12-20,376.5075777,True,-0.08840229938,351.3800049
129,SUN,51.08000183,0.8125,0.7777777778,2024-12-20,53.44322034,True,-0.03806094053,51.08000183
130,XLE,84.13999939,0.6875,0.6666666667,2024-12-20,92.99238473,True,-0.03337170857,84.13999939
131,XLU,76.43000031,0.6666666667,0.6666666667,2024-12-20,80.88771101,True,-0.02315934977,76.43000031
132,NSC,234.1499939,0.5625,0.652173913,2024-12-20,264.9321562,True,-0.03994599502,234.1499939
133,CNI,101.1699982,0.7083333333,0.4166666667,2024-12-20,110.1962835,True,-0.04173622716,101.1699982
134,BAX,29.5,0.7083333333,0.2666666667,2024-12-20,35.32976512,True,-0.04551571716,29.5
135,XLI,133.1199951,0.75,0.875,2024-12-23,140.1942411,True,-0.02525780231,133.1199951
136,EA,147.3000031,0.7708333333,0.84375,2024-12-23,160.3950066,True,-0.03082669989,147.3000031
137,CAT,365.3900146,0.7708333333,0.8260869565,2024-12-23,396.0438247,True,-0.0333268993,365.3900146
138,AXS,89.86000061,0.7291666667,0.8181818182,2024-12-23,93.03830674,True,-0.0393673046,89.86000061
139,CTBI,54.18999863,0.8125,0.8125,2024-12-23,55.69494274,True,-0.1264628317,54.18999863
140,BFIN,12.5,0.7291666667,0.8064516129,2024-12-23,12.92381265,True,-0.07388312984,12.5
141,SBUX,87.44000244,0.6458333333,0.7777777778,2024-12-23,98.88060428,True,-0.04847312736,87.44000244
142,PRU,118.5599976,0.7083333333,0.7727272727,2024-12-23,123.4791041,True,-0.03025267991,118.5599976
143,SUN,51.47999954,0.7916666667,0.7619047619,2024-12-23,53.77136689,True,-0.03806094053,51.47999954
144,ADP,294.1499939,0.75,0.7575757576,2024-12-23,302688.8875,True,-0.02844241666,294.1499939
145,XLF,48.41999817,0.6875,0.7419354839,2024-12-23,49.28312533,True,-0.02074683469,48.41999817
146,NSC,235.7700043,0.7291666667,0.7419354839,2024-12-23,249.7999258,True,-0.03994599502,235.7700043
147,DDOG,147.4600067,0.6041666667,0.7222222222,2024-12-23,149.5434643,True,-0.06681063002,147.4600067
148,UNP,227.1300049,0.7083333333,0.7142857143,2024-12-23,236.7998609,True,-0.03063424917,227.1300049
149,JCI,80.30999756,0.6875,0.7,2024-12-23,81.62916441,True,-0.05667967358,80.30999756
150,XLU,76.05999756,0.7291666667,0.6956521739,2024-12-23,80.63732953,True,-0.02315934977,76.05999756
151,SYY,76.88999939,0.7291666667,0.6551724138,2024-12-23,78.26838858,True,-0.04126279378,76.88999939
152,XLRE,40.54000092,0.7083333333,0.6111111111,2024-12-23,44.41129932,True,-0.02180761221,40.54000092
153,XLE,83.93000031,0.625,0.6071428571,2024-12-23,92.89896031,True,-0.03337170857,83.93000031
154,CNI,102.4700012,0.7291666667,0.5,2024-12-23,108.4738843,True,-0.04173622716,102.4700012
155,XLB,85.06999969,0.625,0.4166666667,2024-12-23,96.41340629,True,-0.02396216974,85.06999969
156,XLV,138.75,0.625,0.25,2024-12-23,143.5641567,True,-0.01716797201,138.75
157,AMD,124.5999985,0.6041666667,0.25,2024-12-23,152.2416402,True,-0.06502731476,124.5999985
158,BAX,29.18000031,0.75,0.2307692308,2024-12-23,34.53729071,True,-0.04551571716,29.18000031
159,ARCC,21.75,0.7916666667,0.8928571429,2024-12-24,38148.16025,True,-0.01955173395,21.75
160,CTBI,54.56999969,0.8125,0.8571428571,2024-12-24,56.55252412,True,-0.1264628317,54.56999969
161,TRN,35.83000183,0.7916666667,0.8214285714,2024-12-24,37.68558827,True,-0.04521928327,35.83000183
162,CAT,367.5700073,0.7291666667,0.8,2024-12-24,383.1373915,True,-0.0333268993,367.5700073
163,SBUX,89.91000366,0.625,0.7692307692,2024-12-24,95.12194469,True,-0.04847312736,89.91000366
164,PAYX,141.3899994,0.7083333333,0.7096774194,2024-12-24,143.4464571,True,-0.0651384558,141.3899994
165,JCI,80.98999786,0.7291666667,0.6896551724,2024-12-24,82.07456328,True,-0.05667967358,80.98999786
166,NSC,237.9199982,0.5833333333,0.6538461538,2024-12-24,260.4814781,True,-0.03994599502,237.9199982
167,SUN,51.99000168,0.6875,0.6538461538,2024-12-24,53.38988241,True,-0.03806094053,51.99000168
168,UNP,229.75,0.6666666667,0.6111111111,2024-12-24,237.8683244,True,-0.03063424917,229.75
169,PRU,119.2600021,0.5625,0.6,2024-12-24,123.8642076,True,-0.03025267991,119.2600021
170,XLE,84.63999939,0.625,0.6,2024-12-24,93.00849664,True,-0.03337170857,84.63999939
171,CNI,102.9000015,0.7708333333,0.5555555556,2024-12-24,107.5811145,True,-0.04173622716,102.9000015
172,XLU,76.48000336,0.5833333333,0.5,2024-12-24,79.90011082,True,-0.02315934977,76.48000336
173,BAX,29.07999992,0.7916666667,0.3333333333,2024-12-24,36.01081572,True,-0.04551571716,29.07999992
174,AMD,126.2900009,0.6041666667,0.25,2024-12-24,144.011118,True,-0.06502731476,126.2900009
175,SBUX,91.86000061,0.7021276596,0.84,2024-12-26,99.34249857,True,-0.04847312736,91.86000061
176,ARCC,21.94000053,0.7234042553,0.8214285714,2024-12-26,26918.28737,True,-0.01955173395,21.94000053
177,BFIN,12.57999992,0.7234042553,0.8064516129,2024-12-26,13.33878,True,-0.07388312984,12.57999992
178,CAT,367.1199951,0.7659574468,0.7826086957,2024-12-26,400.2832948,True,-0.0333268993,367.1199951
179,PAYX,142.6399994,0.6808510638,0.75,2024-12-26,145.1042654,True,-0.0651384558,142.6399994
180,TRN,35.90999985,0.7021276596,0.7307692308,2024-12-26,37.60754188,True,-0.04521928327,35.90999985
181,PRU,120.0699997,0.6382978723,0.6956521739,2024-12-26,124.6133186,True,-0.03025267991,120.0699997
182,SUN,51.08000183,0.7021276596,0.6956521739,2024-12-26,54.02570935,True,-0.03806094053,51.08000183
183,NSC,237.1799927,0.5957446809,0.6923076923,2024-12-26,264.6650467,True,-0.03994599502,237.1799927
184,XLU,76.30000305,0.7021276596,0.6666666667,2024-12-26,80.56986656,True,-0.02315934977,76.30000305
185,JCI,80.84999847,0.6739130435,0.6666666667,2024-12-26,81.15104919,False,-0.05667967358,80.84999847
186,XLE,84.56999969,0.6808510638,0.6086956522,2024-12-26,94.16603331,True,-0.03337170857,84.56999969
187,UNP,230.2299957,0.6170212766,0.6,2024-12-26,245.4896984,True,-0.03063424917,230.2299957
