,ticker,buy_price,overall_success_rate,predicted_higher_success_rate,last_date,adj_prediction_price,adj_price_higher,stop_loss,latest_close
188,CNI,102.6600037,0.6808510638,0.5384615385,2024-12-26,109.8181546,True,-0.04173622716,102.6600037
189,BAX,29.29999924,0.6808510638,0.2666666667,2024-12-26,34.66954355,True,-0.04551571716,29.29999924
190,AMD,125.0599976,0.5744680851,0.1875,2024-12-26,145.2347544,True,-0.06502731476,125.0599976
191,EA,148.1199951,0.7708333333,0.9032258065,2024-12-27,157.0390868,True,-0.03082669989,148.1199951
192,CTBI,53.56999969,0.8125,0.8333333333,2024-12-27,59.74448346,True,-0.1264628317,53.56999969
193,SBUX,92.25,0.6666666667,0.8,2024-12-27,99.55635162,True,-0.04847312736,92.25
194,PAYX,141.2700043,0.7708333333,0.8,2024-12-27,145.3996982,True,-0.0651384558,141.2700043
195,VAC,90.62999725,0.7083333333,0.78125,2024-12-27,94.27838924,True,-0.08697621789,90.62999725
196,XLI,133.2599945,0.6875,0.7692307692,2024-12-27,139.4875513,True,-0.02525780231,133.2599945
197,QSR,65.54000092,0.7916666667,0.75,2024-12-27,71.28990618,True,-0.03873993769,65.54000092
198,NSC,235.25,0.6458333333,0.75,2024-12-27,246.6488209,True,-0.03994599502,235.25
199,XLF,48.75,0.6666666667,0.7419354839,2024-12-27,49.41235812,True,-0.02074683469,48.75
200,CAT,364.8599854,0.6875,0.7368421053,2024-12-27,396.2250109,True,-0.0333268993,364.8599854
201,SUN,51.43999863,0.75,0.7272727273,2024-12-27,54.40558604,True,-0.03806094053,51.43999863
202,CMI,351.1499939,0.6458333333,0.71875,2024-12-27,378.1871861,True,-0.08840229938,351.1499939
203,TRN,35.47999954,0.6666666667,0.7037037037,2024-12-27,37.03603467,True,-0.04521928327,35.47999954
204,PRU,119.0599976,0.625,0.64,2024-12-27,124.4250846,True,-0.03025267991,119.0599976
205,XLRE,40.54000092,0.6875,0.625,2024-12-27,42.96007327,True,-0.02180761221,40.54000092
206,AVNT,40.45000076,0.5833333333,0.5789473684,2024-12-27,48.78799676,True,-0.04738101249,40.45000076
207,XLE,84.55999756,0.625,0.5652173913,2024-12-27,93.2682888,True,-0.03337170857,84.55999756
208,CNI,101.9700012,0.7083333333,0.5625,2024-12-27,110.5254807,True,-0.04173622716,101.9700012
209,UNP,229.9299927,0.5625,0.5263157895,2024-12-27,240.994418,True,-0.03063424917,229.9299927
210,XLU,76.08000183,0.5833333333,0.4705882353,2024-12-27,80.77185374,True,-0.02315934977,76.08000183
211,XLV,138.9499969,0.6875,0.4615384615,2024-12-27,150.9008915,True,-0.01716797201,138.9499969
212,XLB,84.94000244,0.625,0.4615384615,2024-12-27,93.57823123,True,-0.02396216974,84.94000244
213,AMD,125.1900024,0.625,0.2941176471,2024-12-27,137.1478095,True,-0.06502731476,125.1900024
214,BAX,29.20000076,0.6666666667,0.2777777778,2024-12-27,32.46078245,True,-0.04551571716,29.20000076
215,XLC,97.12999725,0.7446808511,1.0,2024-12-30,89264.05784,True,-0.02189954658,97.12999725
216,CTBI,53.22000122,0.8723404255,0.8928571429,2024-12-30,58.11503544,True,-0.1264628317,53.22000122
217,EA,146.5399933,0.7446808511,0.8846153846,2024-12-30,156.4448089,True,-0.03082669989,146.5399933
218,CAT,363.0100098,0.7872340426,0.8421052632,2024-12-30,409.3015535,True,-0.0333268993,363.0100098
219,XLY,226.0500031,0.6170212766,0.8387096774,2024-12-30,200009.5804,True,-0.03300370868,226.0500031
220,XLI,131.9199982,0.7446808511,0.8260869565,2024-12-30,137.8563561,True,-0.02525780231,131.9199982
221,SBUX,90.58000183,0.6595744681,0.8181818182,2024-12-30,99.74661759,True,-0.04847312736,90.58000183
222,VAC,88.94999695,0.7234042553,0.8064516129,2024-12-30,91.51964383,True,-0.08697621789,88.94999695
223,XLF,48.27999878,0.6808510638,0.7857142857,2024-12-30,13348.5103,True,-0.02074683469,48.27999878
224,SUN,50.93000031,0.7659574468,0.7619047619,2024-12-30,55.10717387,True,-0.03806094053,50.93000031
225,PAYX,139.9600067,0.7234042553,0.7307692308,2024-12-30,143.1333844,True,-0.0651384558,139.9600067
226,ADP,292.9700012,0.7446808511,0.724137931,2024-12-30,304.8417523,True,-0.02844241666,292.9700012
227,PRU,118.1500015,0.6382978723,0.7,2024-12-30,126.5429816,True,-0.03025267991,118.1500015
228,NSC,233.4900055,0.6382978723,0.6923076923,2024-12-30,262.149909,True,-0.03994599502,233.4900055
229,UNP,227.7899933,0.6595744681,0.6666666667,2024-12-30,236.8072802,True,-0.03063424917,227.7899933
230,QSR,64.91000366,0.7234042553,0.6428571429,2024-12-30,70.213689,True,-0.03873993769,64.91000366
231,CNI,100.7799988,0.7446808511,0.6363636364,2024-12-30,109.2331447,True,-0.04173622716,100.7799988
232,AFG,136.0399933,0.6595744681,0.6296296296,2024-12-30,141.1361317,True,-0.03924215937,136.0399933
233,WSO,474.7900085,0.6170212766,0.6206896552,2024-12-30,502.9667513,True,-0.03034170558,474.7900085
234,SYY,76.36000061,0.7234042553,0.6153846154,2024-12-30,77.28956188,True,-0.04126279378,76.36000061
235,XLRE,40.34999847,0.6170212766,0.5833333333,2024-12-30,43.84667686,True,-0.02180761221,40.34999847
236,AVNT,40.11999893,0.6170212766,0.5714285714,2024-12-30,42.79692476,True,-0.04738101249,40.11999893
237,XLU,75.76000214,0.6170212766,0.5263157895,2024-12-30,80.26744968,True,-0.02315934977,75.76000214
238,XLE,84.55000305,0.6170212766,0.5,2024-12-30,93.63702787,True,-0.03337170857,84.55000305
239,BAX,28.62999916,0.7021276596,0.3684210526,2024-12-30,31.93214754,True,-0.04551571716,28.62999916
240,AMD,122.4400024,0.6382978723,0.25,2024-12-30,134.0168342,True,-0.06502731476,122.4400024
241,XLC,96.80999756,0.7872340426,0.9677419355,2024-12-31,19166.31544,True,-0.02189954658,96.80999756
242,CTBI,53.02999878,0.914893617,0.962962963,2024-12-31,58.15860103,True,-0.1264628317,53.02999878
243,XLI,131.7599945,0.829787234,0.9130434783,2024-12-31,134.8626562,True,-0.02525780231,131.7599945
244,EA,146.3000031,0.7446808511,0.8846153846,2024-12-31,155.7282768,True,-0.03082669989,146.3000031
245,CAT,362.7600098,0.7234042553,0.8125,2024-12-31,398.9727329,True,-0.0333268993,362.7600098
246,XLF,48.33000183,0.7021276596,0.8076923077,2024-12-31,68895.75689,True,-0.02074683469,48.33000183
247,NSC,234.6999969,0.7446808511,0.7916666667,2024-12-31,257.5099626,True,-0.03994599502,234.6999969
248,SUN,51.43999863,0.8085106383,0.7826086957,2024-12-31,54.16188802,True,-0.03806094053,51.43999863
249,ADP,292.730011,0.7872340426,0.7666666667,2024-12-31,298.1517507,True,-0.02844241666,292.730011
250,PRU,118.5299988,0.7234042553,0.7619047619,2024-12-31,125.00287,True,-0.03025267991,118.5299988
251,PAYX,140.2200012,0.7872340426,0.7419354839,2024-12-31,142.8863885,True,-0.0651384558,140.2200012
252,UNP,228.0399933,0.7234042553,0.7368421053,2024-12-31,235.8549819,True,-0.03063424917,228.0399933
253,SBUX,91.25,0.5957446809,0.7272727273,2024-12-31,95.75013355,True,-0.04847312736,91.25
254,QSR,65.18000031,0.7872340426,0.7222222222,2024-12-31,72.01693042,True,-0.03873993769,65.18000031
255,DRI,186.6900024,0.5957446809,0.7142857143,2024-12-31,189.1923203,True,-0.03732190817,186.6900024
256,XLE,85.66000366,0.7446808511,0.6666666667,2024-12-31,93.16063687,True,-0.03337170857,85.66000366
257,WSO,473.8900146,0.6170212766,0.6296296296,2024-12-31,503.0497039,True,-0.03034170558,473.8900146
258,XLRE,40.66999817,0.6382978723,0.5714285714,2024-12-31,43.57932783,True,-0.02180761221,40.66999817
259,XLV,137.5700073,0.6382978723,0.4705882353,2024-12-31,144.0664249,True,-0.01716797201,137.5700073
260,CNI,101.5100021,0.6595744681,0.4615384615,2024-12-31,106.6013285,True,-0.04173622716,101.5100021
261,XLB,84.13999939,0.6382978723,0.45,2024-12-31,93.31044112,True,-0.02396216974,84.13999939
262,XLU,75.69000244,0.5531914894,0.4444444444,2024-12-31,80.56097589,True,-0.02315934977,75.69000244
263,BAX,29.15999985,0.7021276596,0.3529411765,2024-12-31,32.31405311,True,-0.04551571716,29.15999985
264,AMD,120.7900009,0.5957446809,0.1764705882,2024-12-31,135.6352509,True,-0.06502731476,120.7900009
265,EA,145.8999939,0.7608695652,0.88,2025-01-02,161.3473571,True,-0.03082669989,145.8999939
266,CTBI,51.95000076,0.8260869565,0.88,2025-01-02,56.25278547,True,-0.1264628317,51.95000076
267,XLI,131.3000031,0.7826086957,0.7916666667,2025-01-02,139.492587,True,-0.02525780231,131.3000031
268,XLF,48.20999908,0.7608695652,0.7857142857,2025-01-02,49.74387614,True,-0.02074683469,48.20999908
269,BFIN,12.15999985,0.7391304348,0.7575757576,2025-01-02,13.00746228,True,-0.07388312984,12.15999985
270,AAPL,243.8500061,0.6086956522,0.7407407407,2025-01-02,257.4151809,True,-0.03581750565,243.8500061
271,DDOG,143.6300049,0.6956521739,0.7333333333,2025-01-02,150.4215224,True,-0.06681063002,143.6300049
272,XLE,86.66000366,0.7608695652,0.7333333333,2025-01-02,94.59641856,True,-0.03337170857,86.66000366
273,PAYX,138.5,0.7391304348,0.7307692308,2025-01-02,143.4499429,True,-0.0651384558,138.5
274,NSC,234.6000061,0.6956521739,0.72,2025-01-02,268.13323,True,-0.03994599502,234.6000061
275,SUN,51.77000046,0.7391304348,0.6956521739,2025-01-02,53.30099997,True,-0.03748489823,51.77000046
276,SBUX,92.16999817,0.5652173913,0.6818181818,2025-01-02,97.4244191,True,-0.04847312736,92.16999817
277,PRU,118.2699966,0.6956521739,0.6818181818,2025-01-02,128.8965018,True,-0.03025267991,118.2699966
278,ADP,289.6499939,0.6956521739,0.6666666667,2025-01-02,293.5261094,True,-0.02844241666,289.6499939
279,AVNT,40.25999832,0.6956521739,0.6666666667,2025-01-02,49.01849808,True,-0.04738101249,40.25999832
280,AFG,135.4199982,0.6956521739,0.652173913,2025-01-02,141.1991142,True,-0.03924215937,135.4199982
281,CAT,359.769989,0.6739130435,0.6470588235,2025-01-02,384.5900601,True,-0.0333268993,359.769989
282,EMR,122.1800003,0.6304347826,0.6428571429,2025-01-02,129.0044251,True,-0.03405092964,122.1800003
283,SYY,75.70999908,0.6739130435,0.6071428571,2025-01-02,76.28915565,False,-0.04126279378,75.70999908
284,XLRE,40.29000092,0.652173913,0.5789473684,2025-01-02,44.71587779,True,-0.02180761221,40.29000092
285,WSO,468.7999878,0.5869565217,0.5652173913,2025-01-02,528.6512868,True,-0.03034170558,468.7999878
286,QSR,65.55999756,0.6739130435,0.5625,2025-01-02,72.149233,True,-0.03873993769,65.55999756
287,XLU,76.26999664,0.6304347826,0.5238095238,2025-01-02,80.83579509,True,-0.02315934977,76.26999664
288,KO,61.84000015,0.7391304348,0.4,2025-01-02,66.78951877,True,-0.02147792529,61.84000015
289,XLB,83.20999908,0.6086956522,0.3529411765,2025-01-02,92.02941004,True,-0.02396216974,83.20999908
290,CNI,101.8600006,0.5217391304,0.2777777778,2025-01-02,107.6351045,True,-0.04173622716,101.8600006
291,AMD,120.6299973,0.652173913,0.1875,2025-01-02,142.997907,True,-0.06502731476,120.6299973
292,BAX,29.26000023,0.652173913,0.1428571429,2025-01-02,33.34296594,True,-0.04551571716,29.26000023
293,EA,146.2899933,0.7659574468,0.8846153846,2025-01-03,169.379789,True,-0.03082669989,146.2899933
294,VAC,86.87000275,0.7872340426,0.8571428571,2025-01-03,231722.2426,True,-0.08697621789,86.87000275
295,CTBI,52.24000168,0.829787234,0.8518518519,2025-01-03,58.07455122,True,-0.1264628317,52.24000168
296,SUN,51.84999847,0.8510638298,0.8333333333,2025-01-03,53.12929296,True,-0.03748489823,51.84999847
297,XLF,48.59000015,0.7446808511,0.7931034483,2025-01-03,49.25960846,True,-0.02074683469,48.59000015
298,BFIN,12.28999996,0.7659574468,0.7878787879,2025-01-03,12.88873657,True,-0.07388312984,12.28999996
299,ADP,291.6900024,0.7659574468,0.7777777778,2025-01-03,294.4063302,True,-0.02844241666,291.6900024
300,MA,521.3599854,0.7021276596,0.7741935484,2025-01-03,523.2659485,False,-0.02163903486,521.3599854
301,CMI,354.3500061,0.7234042553,0.7741935484,2025-01-03,372.0461192,True,-0.08840229938,354.3500061
302,PAYX,139.6699982,0.7659574468,0.7692307692,2025-01-03,143.6138333,True,-0.0651384558,139.6699982
303,XLI,132.7200012,0.7234042553,0.7407407407,2025-01-03,139.9952883,True,-0.02525780231,132.7200012
304,SBUX,92.58000183,0.6170212766,0.7391304348,2025-01-03,95.19253622,True,-0.04847312736,92.58000183
305,NSC,235.8800049,0.7021276596,0.7307692308,2025-01-03,256.1522237,True,-0.03994599502,235.8800049
306,AFG,135.0,0.7446808511,0.72,2025-01-03,139.3038669,True,-0.03924215937,135.0
307,SYY,75.43000031,0.7872340426,0.696969697,2025-01-03,76.48694429,True,-0.04126279378,75.43000031
308,PRU,119.1399994,0.7021276596,0.6956521739,2025-01-03,127.5819862,True,-0.03025267991,119.1399994
309,CAT,363.7900085,0.7234042553,0.6818181818,2025-01-03,401.6151252,True,-0.0333268993,363.7900085
310,UNP,231.5,0.6808510638,0.652173913,2025-01-03,235.0085717,True,-0.03063424917,231.5
311,QSR,64.94000244,0.7234042553,0.6315789474,2025-01-03,71.49920287,True,-0.03873993769,64.94000244
312,ADBE,430.5700073,0.6595744681,0.619047619,2025-01-03,507.8407827,True,-0.04392487037,430.5700073
313,XLU,77.08000183,0.6808510638,0.619047619,2025-01-03,79.64235242,True,-0.02315934977,77.08000183
314,WSO,475.7399902,0.5957446809,0.5769230769,2025-01-03,514.8298942,True,-0.03034170558,475.7399902
315,XLE,87.47000122,0.6595744681,0.55,2025-01-03,90.80340326,True,-0.03337170857,87.47000122
316,AVNT,39.29000092,0.5744680851,0.5238095238,2025-01-03,49.07922272,True,-0.04738101249,39.29000092
317,XLV,138.9600067,0.6382978723,0.4444444444,2025-01-03,148.218793,True,-0.01716797201,138.9600067
318,BAX,29.5,0.7446808511,0.375,2025-01-03,34.42782071,True,-0.04551571716,29.5
319,KO,61.75,0.6808510638,0.375,2025-01-03,66.16547693,True,-0.02147792529,61.75
320,CNI,102.5299988,0.5319148936,0.3333333333,2025-01-03,108.8935112,True,-0.04173622716,102.5299988
321,AMD,125.3700027,0.7021276596,0.3125,2025-01-03,144.4920361,True,-0.06502731476,125.3700027
322,XLC,97.26000214,0.8085106383,0.96875,2025-01-08,98.04683485,True,-0.02189954658,97.26000214
323,PLTR,68.23000336,0.6382978723,0.935483871,2025-01-08,69.93478944,True,-0.1265734693,68.23000336
324,XLY,223.0099945,0.7659574468,0.9090909091,2025-01-08,255.3915995,True,-0.03300370868,223.0099945
325,XLF,48.49000168,0.7872340426,0.8846153846,2025-01-08,52.3461103,True,-0.02074683469,48.49000168
326,DRI,183.7299957,0.7872340426,0.8787878788,2025-01-08,180.2517153,False,-0.03732190817,183.7299957
327,CSCO,59.20000076,0.7234042553,0.8666666667,2025-01-08,58.34239939,False,-0.02826918084,59.20000076
328,ARCC,22.09000015,0.7446808511,0.8571428571,2025-01-08,21.38925039,False,-0.01955173395,22.09000015
329,VAC,85.56999969,0.8085106383,0.8387096774,2025-01-08,95.93310586,True,-0.08697621789,85.56999969
330,BFIN,11.92000008,0.7659574468,0.8333333333,2025-01-08,12.67910899,True,-0.07388312984,11.92000008
331,AXS,87.91000366,0.8085106383,0.8125,2025-01-08,349969.0211,True,-0.0393673046,87.91000366
332,CTBI,51.11000061,0.8260869565,0.8076923077,2025-01-08,58.02975763,True,-0.1264628317,51.11000061
333,NVDA,140.1100006,0.8085106383,0.8064516129,2025-01-08,136.7557857,False,-0.08834486739,140.1100006
334,SBUX,92.59999847,0.6808510638,0.8,2025-01-08,99.06874318,True,-0.04847312736,92.59999847
335,GOOG,195.3899994,0.7234042553,0.7941176471,2025-01-08,179.1980396,False,-0.05610443743,195.3899994
336,AAPL,242.6999969,0.6595744681,0.7931034483,2025-01-08,231.3451099,False,-0.03581750565,242.6999969
337,EA,144.1999969,0.7234042553,0.7777777778,2025-01-08,159.1739446,True,-0.03082669989,144.1999969
338,XLP,77.37999725,0.7872340426,0.7727272727,2025-01-08,80.98285736,True,-0.01248595387,77.37999725
339,TRN,34.81999969,0.7021276596,0.7727272727,2025-01-08,37.60869647,True,-0.04521928327,34.81999969
340,KR,58.90000153,0.5744680851,0.7666666667,2025-01-08,58.74243592,False,-0.07142857672,58.90000153
341,AMZN,222.1300049,0.6808510638,0.75,2025-01-08,220.8007457,False,-0.05001996676,222.1300049
342,CMI,359.75,0.6595744681,0.7407407407,2025-01-08,397.2856974,True,-0.08840229938,359.75
343,XLI,132.8200073,0.7234042553,0.7391304348,2025-01-08,139.2401346,True,-0.02525780231,132.8200073
344,MA,516.4000244,0.6595744681,0.7333333333,2025-01-08,523.5183917,True,-0.02163903486,516.4000244
345,HPE,22.03000069,0.6595744681,0.7333333333,2025-01-08,22.65495507,True,-0.06634023772,22.03000069
346,SUN,52.45999908,0.7234042553,0.7272727273,2025-01-08,53.63236916,True,-0.03748489823,52.45999908
347,UNP,231.8200073,0.6808510638,0.7142857143,2025-01-08,236.1298261,True,-0.03063424917,231.8200073
348,XLK,233.8800049,0.6170212766,0.6923076923,2025-01-08,238.8210506,True,-0.04717429255,233.8800049
349,DDOG,141.8800049,0.6170212766,0.6896551724,2025-01-08,142.6872924,False,-0.06681063002,141.8800049
350,PRU,118.4300003,0.6808510638,0.6818181818,2025-01-08,125.9078452,True,-0.03025267991,118.4300003
351,ADP,291.8900146,0.7234042553,0.68,2025-01-08,298.8446411,True,-0.02844241666,291.8900146
352,PAYX,140.25,0.7021276596,0.6666666667,2025-01-08,142.9717768,True,-0.0651384558,140.25
353,NSC,236.9100037,0.6595744681,0.6666666667,2025-01-08,260.8304555,True,-0.03994599502,236.9100037
354,AFG,132.2599945,0.7234042553,0.6666666667,2025-01-08,138.221329,True,-0.03924215937,132.2599945
355,EMR,120.3000031,0.6382978723,0.6538461538,2025-01-08,123.4236663,True,-0.03405092964,120.3000031
356,JCI,80.04000092,0.6808510638,0.6538461538,2025-01-08,80.54047917,False,-0.05667967358,80.04000092
357,XLRE,40.15000153,0.6808510638,0.652173913,2025-01-08,43.16468789,True,-0.02180761221,40.15000153
358,CAT,361.0700073,0.6595744681,0.6470588235,2025-01-08,388.8811371,True,-0.0333268993,361.0700073
359,SYY,74.84999847,0.7021276596,0.6363636364,2025-01-08,76.6703695,True,-0.04126279378,74.84999847
360,PG,162.1000061,0.7021276596,0.625,2025-01-08,169.814122,True,-0.02305870925,162.1000061
361,WSO,466.5700073,0.6170212766,0.5769230769,2025-01-08,513.5520887,True,-0.03034170558,466.5700073
362,XLE,88.02999878,0.6382978723,0.5714285714,2025-01-08,91.1366802,True,-0.03337170857,88.02999878
363,QSR,62.54000092,0.6808510638,0.5454545455,2025-01-08,66.34061714,True,-0.03873993769,62.54000092
364,XLV,140.4299927,0.7021276596,0.5384615385,2025-01-08,146.6509463,True,-0.01716797201,140.4299927
365,XLU,76.01000214,0.5957446809,0.5238095238,2025-01-08,80.07512858,True,-0.02315934977,76.01000214
366,CNI,102.4000015,0.6170212766,0.4545454545,2025-01-08,108.5048783,True,-0.04173622716,102.4000015
367,ADBE,419.5799866,0.5106382979,0.44,2025-01-08,494.5769456,True,-0.04392487037,419.5799866
368,AVNT,38.79000092,0.5531914894,0.4,2025-01-08,49.45403715,True,-0.04738101249,38.79000092
369,BAX,29.59000015,0.7021276596,0.3571428571,2025-01-08,38.36056377,True,-0.04000001442,29.59000015
370,KO,61.70999908,0.7234042553,0.3333333333,2025-01-08,64.78454,True,-0.02147792529,61.70999908
371,XLB,84.16000366,0.6170212766,0.2,2025-01-08,90.8361147,True,-0.02396216974,84.16000366
372,AMD,121.8399963,0.6595744681,0.2,2025-01-08,139.7626695,True,-0.06502731476,121.8399963
373,CPB,39.22999954,0.5744680851,0.1333333333,2025-01-08,43.96457375,True,-0.02610964477,39.22999954
